dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,fixed_ucb_low,5,4.502143575747799,-1.6153753682691243,0.3073265253237077,0.3917341129705664,0.0870105776014513,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ucb_low,7,4.502143575747799,-1.6153753682691243,0.7169419993468193,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,8,4.502143575747799,-1.6153753682691243,0.5723059069342087,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,9,4.502143575747799,-1.6153753682691243,0.7052180515894289,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,10,4.502143575747799,-1.6153753682691243,0.6515246907037872,2.370339269606061,0.5264912657104287,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,11,4.502143575747799,-1.6153753682691243,0.6133304410292502,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ucb_low,13,4.502143575747799,-1.6153753682691243,0.8806970982243486,4.502143575747799,0.9999999999997778,14,0,0.0,0
pareto_20210104,fixed_ucb_low,14,4.502143575747799,-1.6153753682691243,0.6449900699870484,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,15,4.502143575747799,-1.6153753682691243,0.9453923116082024,4.502143575747799,0.9999999999997778,8,0,0.0,0
pareto_20210104,fixed_ucb_low,16,4.502143575747799,-1.6153753682691243,0.90548158425327,4.502143575747799,0.9999999999997778,11,0,0.0,0
pareto_20210104,fixed_ucb_low,17,4.502143575747799,-1.6153753682691243,0.6727207876529231,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,18,4.502143575747799,-1.6153753682691243,0.2410638772557494,-0.1406625324389064,-0.0312434577156974,-1,0,0.0,0
pareto_20210104,fixed_ucb_low,19,4.502143575747799,-1.6153753682691243,0.967124970821112,4.502143575747799,0.9999999999997778,5,0,0.0,0
pareto_20210104,fixed_ucb_high,0,4.502143575747799,-1.6153753682691243,0.8550505933027017,4.502143575747799,0.9999999999997778,14,0,0.0,0
pareto_20210104,fixed_ucb_high,1,4.502143575747799,-1.6153753682691243,0.6499480121617307,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ucb_high,2,4.502143575747799,-1.6153753682691243,0.7828951849559628,4.502143575747799,0.9999999999997778,26,0,0.0,0
pareto_20210104,fixed_ucb_high,3,4.502143575747799,-1.6153753682691243,0.8004875212783287,4.502143575747799,0.9999999999997778,39,0,0.0,0
pareto_20210104,fixed_ucb_high,4,4.502143575747799,-1.6153753682691243,0.8882249007917808,4.502143575747799,0.9999999999997778,17,0,0.0,0
pareto_20210104,fixed_ucb_high,5,4.502143575747799,-1.6153753682691243,0.7550350360638385,4.502143575747799,0.9999999999997778,25,0,0.0,0
pareto_20210104,fixed_ucb_high,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ucb_high,7,4.502143575747799,-1.6153753682691243,0.7135308433489632,4.502143575747799,0.9999999999997778,43,0,0.0,0
pareto_20210104,fixed_ucb_high,8,4.502143575747799,-1.6153753682691243,0.6658821534167589,4.502143575747799,0.9999999999997778,51,0,0.0,0
pareto_20210104,fixed_ucb_high,9,4.502143575747799,-1.6153753682691243,0.7474394411879357,4.502143575747799,0.9999999999997778,37,0,0.0,0
pareto_20210104,fixed_ucb_high,10,4.502143575747799,-1.6153753682691243,0.8947999066275584,4.502143575747799,0.9999999999997778,16,0,0.0,0
pareto_20210104,fixed_ucb_high,11,4.502143575747799,-1.6153753682691243,0.8025530899608481,4.502143575747799,0.9999999999997778,23,0,0.0,0
pareto_20210104,fixed_ucb_high,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ucb_high,13,4.502143575747799,-1.6153753682691243,0.8478323760465329,4.502143575747799,0.9999999999997778,19,0,0.0,0
pareto_20210104,fixed_ucb_high,14,4.502143575747799,-1.6153753682691243,0.8472205735289898,4.502143575747799,0.9999999999997778,16,0,0.0,0
pareto_20210104,fixed_ucb_high,15,4.502143575747799,-1.6153753682691243,0.871728465088176,4.502143575747799,0.9999999999997778,21,0,0.0,0
pareto_20210104,fixed_ucb_high,16,4.502143575747799,-1.6153753682691243,0.9160907961922244,4.502143575747799,0.9999999999997778,10,0,0.0,0
pareto_20210104,fixed_ucb_high,17,4.502143575747799,-1.6153753682691243,0.9120189937400356,4.502143575747799,0.9999999999997778,9,0,0.0,0
pareto_20210104,fixed_ucb_high,18,4.502143575747799,-1.6153753682691243,0.8239892893166884,4.502143575747799,0.9999999999997778,14,0,0.0,0
pareto_20210104,fixed_ucb_high,19,4.502143575747799,-1.6153753682691243,0.967124970821112,4.502143575747799,0.9999999999997778,5,0,0.0,0
pareto_20210104,fixed_ei,0,4.502143575747799,-1.6153753682691243,0.7417356980837609,4.502143575747799,0.9999999999997778,25,0,0.0,0
pareto_20210104,fixed_ei,1,4.502143575747799,-1.6153753682691243,0.7727518055175061,3.431418879147996,0.7621744667654853,-1,0,0.0,0
