dataset,budget_frac,condition,seed,auc,final,ls_mode_error,ard_match,evo_pop_error,chosen_ls,true_ls,n_fit_failed,n_batches
hartmann6,1.0,llm,4,0.9300437629321261,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,5,0.952574787847453,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,6,0.9493444633595525,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,7,0.907794004205493,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,8,0.8728096773527033,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,9,0.9613196389898442,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,10,0.9643241733838599,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,11,0.9530616678871547,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,12,0.8708074183080108,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,13,0.9272507762087523,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,14,0.9616569591595654,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,15,0.8707014836341637,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,16,0.8673145705317591,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,17,0.9928505415775527,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,18,0.8999084548009979,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
hartmann6,1.0,llm,19,1.0,1.0,1.2306334064081903,True,0.0,1.5,0.43816124446671095,0,23
coatings,0.5,default,0,0.8339361361264549,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,1,0.994248747477582,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,2,0.8872512716516632,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,3,0.9517568356284155,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,4,0.885700251440463,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,5,0.9315245018717033,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,6,0.9376961896799186,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,7,0.8618071284557348,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,8,0.8856306361971438,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,9,0.9405933323043808,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,10,0.9749712074946685,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,11,0.9275957282101195,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,12,0.8602974416670283,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,13,0.94905036385316,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,14,0.863007227300348,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,15,0.8959551790437216,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,16,0.9095480022276533,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,17,0.9467656505744183,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,18,0.9813191385317582,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,default,19,0.9583653384984608,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,10
coatings,0.5,oracle,0,0.8479214515383704,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,1,0.994248747477582,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,2,0.8872512716516632,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,3,0.9504035997407878,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,4,0.8643965918361383,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,5,0.9560078496094946,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,6,0.9299559181336158,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,7,0.8326461132498792,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,8,0.8778069920771189,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,9,0.9454223017110435,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,10,0.968789002200378,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,11,0.9064989037417629,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,12,0.8602974416670283,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,13,0.9222047973408319,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,14,0.8717112469488558,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,15,0.9113575128931564,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,16,0.912960176279885,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,17,0.9538523068980286,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,18,0.9672700405699513,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,oracle,19,0.9583653384984608,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,10
coatings,0.5,llm,0,0.8294923381102286,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,1,0.994248747477582,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,2,0.8993873678667306,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,3,0.9558983139455055,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,4,0.8632325202376112,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,5,0.9270871930695785,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,6,0.9481076390583907,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,7,0.8852723051158135,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,8,0.8898381242651081,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,9,0.9532837910315846,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,10,0.9842958679074021,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,11,0.9200463936481004,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,12,0.8708159207114319,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,13,0.9599625779496752,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,14,0.87303622018593,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,15,0.852289846720375,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,16,0.9355086559181751,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,17,0.9288749686974168,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,18,0.9749712074946685,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,0.5,llm,19,0.901117153723558,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,10
coatings,1.0,default,0,0.917577626298981,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,1,0.996407842938741,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,2,0.9450448771815122,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,3,0.9749231684082637,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,4,0.941523771908737,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,5,0.9646933367335213,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,6,0.9541842051804537,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,7,0.9294429793883687,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,8,0.9421727935828255,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,9,0.9647844255126329,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,10,0.9873449925534842,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,11,0.9633910985332066,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,12,0.9293638750001827,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,13,0.9742389480156427,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,14,0.9307339913316366,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,15,0.9551807649459781,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,16,0.9445923994213286,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,17,0.9729096954024323,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,18,0.9905546206059451,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,default,19,0.978948766656525,1.0,0.1272493537021527,True,0.0,1.0,0.8805140857738157,0,21
coatings,1.0,oracle,0,0.9241266716747019,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,1,0.9970920633313617,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,2,0.9419718962303713,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,3,0.9749231684082637,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,4,0.9314364790182722,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,5,0.9777567778924411,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,6,0.9543503006893107,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,7,0.9133302050720765,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,8,0.938217018465959,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,9,0.9717203141803787,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,10,0.9842191584159216,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,11,0.9572187768177618,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,12,0.9279954342149411,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,13,0.9666808968472517,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,14,0.93513490014268,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,15,0.9551807649459781,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,16,0.955991100366234,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,17,0.9766668967461942,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,18,0.9834511441084023,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,oracle,19,0.978948766656525,1.0,0.0,True,0.0,0.8805140857738157,0.8805140857738157,0,21
coatings,1.0,llm,0,0.9174332213610147,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,1,0.9957236225461201,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,2,0.9450376254780996,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,3,0.9777013946915477,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,4,0.9187678703322076,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,5,0.9720575516188389,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,6,0.9784479799895,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,7,0.9238237960528339,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,8,0.9275704745431578,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,9,0.9834153145540571,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,10,0.988476567654726,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,11,0.9413572475424362,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,12,0.9043125362389985,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,13,0.9556701168661943,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,14,0.9105541534201028,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,15,0.923482729850789,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,16,0.932293788531829,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,17,0.964896186419768,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,18,0.991027367087923,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
coatings,1.0,llm,19,0.9645168847123637,1.0,0.5327144618103171,True,0.0,1.5,0.8805140857738157,0,21
