dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,ea_ratio,pool_size,acq
hartmann6,ea0_p20_random,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.8505782133352383,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.6126862164737354,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.6888319724218399,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.6111385069775775,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.9089120258484762,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.8119091057337084,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.5701376741780733,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.42536954892208906,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.8473333845520645,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.9306977709684375,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.6243244111589128,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.6604676677844544,1.1832565038636558,0.6605046370627835,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.6845044632323415,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.8612854029513173,1.5429708877629285,0.8613005066040417,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.6578894503517155,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p20_random,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,0.0,20.0,random
hartmann6,ea0_p40_ucb_2,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.901750076723255,1.7914431443280272,0.9999999999994418,13,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.9545565912849193,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.9475288911375805,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.791392795507494,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.6964591806456917,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.6801385919238093,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.7559781881232694,1.7914431443280272,0.9999999999994418,29,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.884466665494186,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.7301543314303116,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.8119091057337084,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.8842841815551847,1.7914431443280272,0.9999999999994418,13,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.8978325519372821,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.7051973686975814,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.5649962247027099,1.7914431443280272,0.9999999999994418,41,0,0.0,0,multimodal,0.0,40.0,ucb_2
