dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
hartmann6,fixed_lhs,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.7070320263279242,1.5429708877629285,0.8613005066040417,-1,0,0.0,0
hartmann6,fixed_lhs,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.5276898715294726,0.945418530361576,0.5277412980447538,-1,0,0.0,0
hartmann6,fixed_lhs,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.9117215936239582,1.7914431443280272,0.9999999999994418,13,0,0.0,0
hartmann6,fixed_lhs,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.722056890476356,1.5429708877629285,0.8613005066040417,-1,0,0.0,0
hartmann6,fixed_lhs,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.8612854029513173,1.5429708877629285,0.8613005066040417,-1,0,0.0,0
hartmann6,fixed_lhs,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.654139126638154,1.7914431443280272,0.9999999999994418,24,0,0.0,0
hartmann6,fixed_lhs,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0
hartmann6,fixed_random,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.8499267336343861,1.7914431443280272,0.9999999999994418,19,0,0.0,0
hartmann6,fixed_random,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.9450460144781022,1.7914431443280272,0.9999999999994418,8,0,0.0,0
hartmann6,fixed_random,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.5575907947270367,1.1832565038636558,0.6605046370627835,-1,0,0.0,0
hartmann6,fixed_random,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.5955413798589372,1.1832565038636558,0.6605046370627835,-1,0,0.0,0
hartmann6,fixed_random,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.8439443670680774,1.7914431443280272,0.9999999999994418,10,0,0.0,0
hartmann6,fixed_random,5,1.7914431443280272,0.0001950575971415,0.07995088424058891,0.5448133638677461,1.7914431443280272,0.9999999999994418,32,0,0.0,0
hartmann6,fixed_random,6,1.7914431443280272,0.0001950575971415,0.12824218389169903,0.49375048487693535,1.176216760425926,0.6565749876848421,-1,0,0.0,0
hartmann6,fixed_random,7,1.7914431443280272,0.0001950575971415,0.3582180283520165,0.6766016756336043,1.7914431443280272,0.9999999999994418,48,0,0.0,0
hartmann6,fixed_random,8,1.7914431443280272,0.0001950575971415,0.08921943774938301,0.7163177227360066,1.5429708877629285,0.8613005066040417,-1,0,0.0,0
hartmann6,fixed_random,9,1.7914431443280272,0.0001950575971415,0.8119295856233414,0.9435727317201125,1.7914431443280272,0.9999999999994418,15,0,0.0,0
hartmann6,fixed_random,10,1.7914431443280272,0.0001950575971415,0.41884855836326584,0.5934073759849213,1.454525689842031,0.8119295856228881,-1,0,0.0,0
hartmann6,fixed_random,11,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.6723597244296594,1.5429708877629285,0.8613005066040417,-1,0,0.0,0
hartmann6,fixed_random,12,1.7914431443280272,0.0001950575971415,0.0893963570108011,0.4609231027702151,1.1832565038636558,0.6605046370627835,-1,0,0.0,0
hartmann6,fixed_random,13,1.7914431443280272,0.0001950575971415,0.30705316798911725,0.8302161441779616,1.7914431443280272,0.9999999999994418,13,0,0.0,0
hartmann6,fixed_random,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.5741181596134513,1.0840261673626048,0.6051133527704667,-1,0,0.0,0
