dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,fixed_ei,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6566608606858068,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6673624445167643,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6210273060393104,5.44426438452636,0.9999999999998163,28,0,0.0,0
pareto_20201218,fixed_ei,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5549883335969874,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_ei,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ei,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,fixed_ei,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8260330511608531,5.44426438452636,0.9999999999998163,12,0,0.0,0
pareto_20201218,fixed_ei,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.55645569661622,2.173265080528347,0.3991843391560451,-1,0,0.0,0
pareto_20201218,fixed_ei,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6560623246433005,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,fixed_ei,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6398669127604897,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,fixed_ei,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.5190840013069375,2.0230607498933537,0.3715948761861947,-1,0,0.0,0
pareto_20201218,mock_approach_b,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.555821675994369,2.1685893784688846,0.39832550833351,-1,1,0.3125,0
pareto_20201218,mock_approach_b,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,1,0.3125,0
pareto_20201218,mock_approach_b,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5816751275369985,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6292579688092466,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7825413139510664,5.44426438452636,0.9999999999998163,15,1,0.3125,0
pareto_20201218,mock_approach_b,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6673624445167643,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6091203748707841,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.47993410859252056,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,1,0.3125,0
pareto_20201218,mock_approach_b,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.8286833201356131,5.44426438452636,0.9999999999998163,19,1,0.3125,0
pareto_20201218,mock_approach_b,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7090220362910289,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,1,0.3125,0
pareto_20201218,mock_approach_b,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8405302968974486,5.44426438452636,0.9999999999998163,11,1,0.3125,0
pareto_20201218,mock_approach_b,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.651526718155117,3.295055144471652,0.6052342266544262,-1,1,0.3125,0
pareto_20201218,mock_approach_b,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6190524444249708,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6630257232443313,3.31642191643393,0.6091588655869149,-1,1,0.3125,0
pareto_20201218,mock_approach_b,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.5141441468401489,2.1685893784688846,0.39832550833351,-1,1,0.3125,0
pareto_20201218,approach_a,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.8611942737482403,5.44426438452636,0.9999999999998163,10,0,0.0,0
pareto_20201218,approach_a,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,approach_a,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6511802823104947,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5908939201820621,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6063186424252857,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6392254469431555,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6145296163177608,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.6051558676089761,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,approach_a,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,approach_a,15,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6308244977310349,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,16,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6446481109101354,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,17,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6579636865361104,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_a,18,5.44426438452636,-1.9304201262287157,0.39918433915611845,0.6277589627703927,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_a,19,5.44426438452636,-1.9304201262287157,0.3339823310835666,0.8156204376069089,5.44426438452636,0.9999999999998163,12,0,0.0,0
pareto_20201218,approach_c,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.8611942737482403,5.44426438452636,0.9999999999998163,10,0,0.0,0
pareto_20201218,approach_c,1,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
